Utgiftsområde,Utgiftsområde,Regeringens förslag,Avvikelse från regeringen
1,Rikets styrelse,17268338,−148500
2,Samhällsekonomi och finansförvaltning,17971183,137000
3,"Skatt, tull och exekution",12729734,130000
4,Rättsväsendet,61688986,1593000
5,Internationell samverkan,2235117,−14000
6,Försvar och samhällets krisberedskap,76525799,−342000
7,Internationellt bistånd,51939762,0
8,Migration,8456364,295000
9,"Hälsovård, sjukvård och social omsorg",112483613,5027800
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,97721457,−2110800
11,Ekonomisk trygghet vid ålderdom,41786128,400000
12,Ekonomisk trygghet för familjer och barn,103040770,−1843800
13,Jämställdhet och nyanlända invandrares etablering,6319015,−125000
14,Arbetsmarknad och arbetsliv,94025726,500000
15,Studiestöd,27801485,−1690000
16,Utbildning och universitetsforskning,94529445,248000
17,"Kultur, medier, trossamfund och fritid",18454593,453000
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",7025334,−1012600
19,Regional utveckling,5241801,75000
20,Allmän miljö- och naturvård,21851580,−3380000
21,Energi,4454924,115000
22,Kommunikationer,76964552,822000
23,"Areella näringar, landsbygd och livsmedel",22044754,−576600
24,Näringsliv,9344901,−711000
25,Allmänna bidrag till kommuner,152322194,4824000
26,Statsskuldsräntor m.m.,12155200,0
27,Avgiften till Europeiska unionen,47836848,0
Summa utgiftsområden,Summa utgiftsområden,1204219603,2665500
Minskning av anslagsbehållningar inkl. SSR,Minskning av anslagsbehållningar inkl. SSR,−6681205,0
Summa utgifter,Summa utgifter,1197538398,2665500
Riksgäldskontorets nettoutlåning,Riksgäldskontorets nettoutlåning,−60090130,900000
Kassamässig korrigering,Kassamässig korrigering,370837,0
Summa,Summa,1137819105,3565500
,,,
